dissimilarity_5_180,correlation_5_180,energy_5_180,homogeneity_5_180,contrast_5_180,dissimilarity_9_180,correlation_9_180,energy_9_180,homogeneity_9_180,contrast_9_180,dissimilarity_13_180,correlation_13_180,energy_13_180,homogeneity_13_180,contrast_13_180,dissimilarity_25_180,correlation_25_180,energy_25_180,homogeneity_25_180,contrast_25_180,dissimilarity_5_45,correlation_5_45,energy_5_45,homogeneity_5_45,contrast_5_45,dissimilarity_9_45,correlation_9_45,energy_9_45,homogeneity_9_45,contrast_9_45,dissimilarity_13_45,correlation_13_45,energy_13_45,homogeneity_13_45,contrast_13_45,dissimilarity_25_45,correlation_25_45,energy_25_45,homogeneity_25_45,contrast_25_45,folder_name
0.318541723,0.891599568,0.217378243,0.726372941,0.115743334,0.3220989,0.806599995,0.204998913,0.697355535,0.119013344,0.325494497,0.751861795,0.193526359,0.671810383,0.118090207,0.363584631,0.763065636,0.16668972,0.612874142,0.138939205,0.318541723,0.891599568,0.217378243,0.726372941,0.115743334,0.328624591,0.788172169,0.201176192,0.690144031,0.122732501,0.331092869,0.744753188,0.192894916,0.674396169,0.121802145,0.362047101,0.754734636,0.167479415,0.601202204,0.136454605,golfcourse
0.320481832,0.881717205,0.20921708,0.659795455,0.09739365,0.325513369,0.770780439,0.192235107,0.644519702,0.104930366,0.332893945,0.683137489,0.176024898,0.606834401,0.107586721,0.409195587,0.499208213,0.140955346,0.476066268,0.150044353,0.320481832,0.881717205,0.20921708,0.659795455,0.09739365,0.334033371,0.742868441,0.188039068,0.6353608,0.10990408,0.344065944,0.663625716,0.172999954,0.597722484,0.113412148,0.411394754,0.491622789,0.140756122,0.46226602,0.149143671,golfcourse
0.304852342,0.884887758,0.317243001,0.659395379,0.075154094,0.279517811,0.827887897,0.310462443,0.656076927,0.069334893,0.275575543,0.772979212,0.299131287,0.637354879,0.06995496,0.305210816,0.745573204,0.269690487,0.592149208,0.08746561,0.304852342,0.884887758,0.317243001,0.659395379,0.075154094,0.278284282,0.821403639,0.310598329,0.651911239,0.069239709,0.275926844,0.781728892,0.300031921,0.642061205,0.069438585,0.300895953,0.752829436,0.273624049,0.592365046,0.083726806,golfcourse
0.286417855,0.870677222,0.557342862,0.714400918,0.081986995,0.287802626,0.736175699,0.592947786,0.705958075,0.092009291,0.286849733,0.627589493,0.629754154,0.74426129,0.095630288,0.322702296,0.485204467,0.670342794,0.723936498,0.123289745,0.286417855,0.870677222,0.557342862,0.714400918,0.081986995,0.297403229,0.694987861,0.592995468,0.693020643,0.098512251,0.297455917,0.600828564,0.622564278,0.733793039,0.101691672,0.330048665,0.448550165,0.665262252,0.691133495,0.126138104,golfcourse
0.24508134,0.95484475,0.468862605,0.930127763,0.07467346,0.249682026,0.904500794,0.470689851,0.941314871,0.080951959,0.252780516,0.888112956,0.454255638,0.935372571,0.080000259,0.316556281,0.881930811,0.374664762,0.835807376,0.107417249,0.24508134,0.95484475,0.468862605,0.930127763,0.07467346,0.259896284,0.884501694,0.462579678,0.926341103,0.086538845,0.267087819,0.863039576,0.447986558,0.920368896,0.086778209,0.327584017,0.824176428,0.366650795,0.813840204,0.11295334,golfcourse
0.271407867,0.916807533,0.260139819,0.68583728,0.056999574,0.249678139,0.86331832,0.261382109,0.707692266,0.055819183,0.250814715,0.79674279,0.253823552,0.701596553,0.060377986,0.291642429,0.688060127,0.240768794,0.682123208,0.086892166,0.271407867,0.916807533,0.260139819,0.68583728,0.056999574,0.247557808,0.858551579,0.263564201,0.709335581,0.055741688,0.247759973,0.812849637,0.25871604,0.713195799,0.058644356,0.286196983,0.705230237,0.248574484,0.693245142,0.082748946,golfcourse
0.26900859,0.92024314,0.336915326,0.694926132,0.055870159,0.246815186,0.879844553,0.341728742,0.693789682,0.052466305,0.247236468,0.835460288,0.337764334,0.66695731,0.054832193,0.269092187,0.852709667,0.344194635,0.665686726,0.068606142,0.26900859,0.92024314,0.336915326,0.694926132,0.055870159,0.239331876,0.887805286,0.348660073,0.705946583,0.050011521,0.235674962,0.871160339,0.350461868,0.700324631,0.049976979,0.251789296,0.900198358,0.360106818,0.712832583,0.060404617,golfcourse
0.196933179,1,0.533977407,0.83021558,0.027885626,0.184206378,1,0.558327363,0.839753842,0.028000822,0.184500666,1,0.577700686,0.859255884,0.031046068,0.225103165,1,0.613765076,0.869021454,0.051213367,0.196933179,1,0.533977407,0.83021558,0.027885626,0.18353726,1,0.567733347,0.835740336,0.028359391,0.184323598,1,0.58503145,0.870564921,0.030895731,0.218079543,1,0.628955092,0.900659586,0.047950681,golfcourse
0.315229285,0.927488487,0.194520396,0.603934619,0.074915436,0.295272909,0.87911824,0.190425471,0.619502429,0.074389855,0.293876993,0.832287297,0.184262235,0.613979244,0.078581779,0.343882157,0.779921272,0.166295167,0.556783562,0.11024293,0.315229285,0.927488487,0.194520396,0.603934619,0.074915436,0.296153363,0.869907547,0.18881497,0.612723581,0.075764876,0.2970788,0.830696812,0.18357116,0.617470042,0.079564185,0.341100239,0.774938631,0.16777202,0.567405762,0.106815871,golfcourse
0.195639006,0.989807601,0.482808129,0.844339123,0.029557545,0.18410143,0.973180985,0.491849575,0.860998297,0.031306246,0.176442136,0.977225315,0.515765868,0.888374119,0.031883102,0.231590547,0.869346092,0.520247133,0.868796475,0.058930784,0.195639006,0.989807601,0.482808129,0.844339123,0.029557545,0.195299492,0.945630743,0.484514341,0.833194666,0.036440199,0.19781999,0.915015871,0.499792174,0.852881041,0.040421783,0.257620473,0.726556499,0.502984434,0.78211426,0.070570637,golfcourse
0.232008013,0.950028936,0.72862649,0.848470914,0.065455616,0.225355343,0.89294471,0.771458146,0.850775558,0.071994427,0.22266838,0.840406203,0.841723185,0.925010696,0.078335945,0.283139471,0.664857188,0.916364722,0.92950931,0.127125395,0.232008013,0.950028936,0.72862649,0.848470914,0.065455616,0.234167168,0.868315305,0.773949197,0.842610931,0.077824683,0.237663639,0.809231357,0.827907481,0.891574822,0.085416462,0.297436625,0.623540959,0.890379739,0.840072842,0.130296906,golfcourse
0.38781271,0.833786842,0.188942834,0.600776331,0.135558899,0.383849988,0.707742161,0.174194133,0.547666779,0.136501218,0.386602346,0.598003972,0.163589003,0.497152899,0.137582065,0.43712982,0.448712648,0.157522873,0.467245352,0.173879308,0.38781271,0.833786842,0.188942834,0.600776331,0.135558899,0.383577391,0.692513114,0.173414849,0.544271236,0.137163415,0.383567714,0.613987138,0.166518146,0.50809461,0.136549243,0.428471572,0.48175255,0.159235542,0.473527944,0.165841846,golfcourse
0.22806458,0.936411172,0.6070529,0.894954698,0.067861347,0.224600843,0.869156199,0.628990791,0.899335116,0.074633931,0.231367163,0.804413459,0.642306656,0.892586553,0.081446512,0.2796644,0.707308206,0.689205836,0.904419282,0.117707029,0.22806458,0.936411172,0.6070529,0.894954698,0.067861347,0.230102257,0.852843041,0.625352666,0.886514719,0.077762056,0.23643632,0.7998689,0.637720108,0.867613764,0.083250962,0.282129343,0.690978424,0.67833561,0.895826947,0.117026867,golfcourse
0.365443984,0.961666489,0.194471797,0.65542616,0.143053014,0.364010139,0.924928613,0.178623523,0.618248099,0.14848786,0.392747138,0.868599268,0.160473817,0.554290765,0.169025105,0.5078518,0.733894067,0.137545563,0.446759956,0.261992897,0.365443984,0.961666489,0.194471797,0.65542616,0.143053014,0.370247874,0.915305973,0.176019682,0.608061679,0.15351435,0.394489133,0.868589446,0.161968247,0.56534457,0.171217284,0.502390903,0.739415922,0.138835694,0.446211916,0.257270907,golfcourse
0.332505798,0.863535165,0.383004728,0.685955893,0.126744689,0.313907804,0.762223799,0.376847854,0.678201842,0.125435866,0.318462805,0.638436992,0.358175638,0.646162998,0.133343446,0.350053433,0.458885704,0.355683158,0.607779254,0.166463894,0.332505798,0.863535165,0.383004728,0.685955893,0.126744689,0.314250076,0.742726573,0.377546758,0.674447779,0.12770674,0.318141912,0.64247522,0.367546516,0.65686033,0.134351907,0.348535466,0.458676874,0.363255687,0.619077956,0.165122504,golfcourse
0.349320272,0.847995177,0.348199845,0.619530167,0.118018751,0.33628799,0.739990226,0.335351363,0.59073624,0.118503518,0.345170235,0.595951225,0.331659765,0.574852116,0.131638353,0.411872496,0.28572596,0.339458975,0.576871287,0.198655546,0.349320272,0.847995177,0.348199845,0.619530167,0.118018751,0.338499587,0.720843477,0.334792092,0.57721572,0.120984058,0.346721512,0.607483663,0.332554561,0.577238047,0.131679965,0.404586892,0.332678187,0.339559245,0.566658701,0.189443118,golfcourse
0.345406147,0.86807957,0.250411992,0.62098259,0.123267052,0.335988263,0.763876476,0.238849079,0.590035076,0.125527303,0.347085083,0.628890989,0.226535727,0.559871641,0.136926201,0.399555907,0.369633967,0.21639824,0.492594097,0.178305136,0.345406147,0.86807957,0.250411992,0.62098259,0.123267052,0.336290718,0.751290281,0.237823847,0.594781052,0.126193474,0.345441711,0.64999191,0.228379004,0.569315701,0.134652348,0.395175359,0.422313317,0.21741567,0.493206672,0.170799615,golfcourse
0.491804532,0.902868342,0.201637639,0.523682122,0.235769279,0.456397723,0.860462549,0.193035382,0.509494965,0.213827192,0.453952465,0.823117735,0.181731979,0.469382061,0.212946765,0.505927793,0.808953403,0.175583172,0.420145859,0.270471204,0.491804532,0.902868342,0.201637639,0.523682122,0.235769279,0.455731132,0.856201964,0.192434255,0.502882685,0.213187292,0.454272414,0.828975376,0.18407665,0.478323249,0.212670156,0.499006378,0.815427836,0.178311096,0.426046018,0.260180096,golfcourse
0.380751654,0.874325938,0.233707049,0.619135954,0.151539289,0.36197856,0.801414666,0.219734488,0.59454536,0.143014139,0.377230819,0.693066892,0.203399705,0.533108369,0.156227961,0.462859023,0.411783088,0.188640539,0.479677812,0.231755353,0.380751654,0.874325938,0.233707049,0.619135954,0.151539289,0.363687447,0.787028411,0.218297937,0.58259219,0.144879748,0.37639273,0.696897521,0.207508,0.547255691,0.156440065,0.458808797,0.433161812,0.188742845,0.472582198,0.225348187,golfcourse
0.461149538,0.939111156,0.168966916,0.512500649,0.191462676,0.421382363,0.915076959,0.164440926,0.502928162,0.173143619,0.429867334,0.873599201,0.154181243,0.456541385,0.185499411,0.499359366,0.833970614,0.150641337,0.410918335,0.255251046,0.461149538,0.939111156,0.168966916,0.512500649,0.191462676,0.419874094,0.911450742,0.165871634,0.507303159,0.173509887,0.428525695,0.877807524,0.160153729,0.482662633,0.184444514,0.491419073,0.836895603,0.153085069,0.422325181,0.245107588,golfcourse
0.437742945,0.91679082,0.210474938,0.532133037,0.185357552,0.394535209,0.893714915,0.207141498,0.524757094,0.159550134,0.392309965,0.863172785,0.202207378,0.497632461,0.161500998,0.441653551,0.843376234,0.20463428,0.479261017,0.214378961,0.437742945,0.91679082,0.210474938,0.532133037,0.185357552,0.392250577,0.891749941,0.207159813,0.520030396,0.158408548,0.390992734,0.870067197,0.204806994,0.510879924,0.159996045,0.435038792,0.846923965,0.2059425,0.483999891,0.205765372,golfcourse
0.437999251,0.810322824,0.197132448,0.57229379,0.201004816,0.419096837,0.692533442,0.187014367,0.552370456,0.191469028,0.421487201,0.592383597,0.172337207,0.506349724,0.186821181,0.452795528,0.541951135,0.16332623,0.452100044,0.202506388,0.437999251,0.810322824,0.197132448,0.57229379,0.201004816,0.421271921,0.674420748,0.185057215,0.54978061,0.193317054,0.42370676,0.599448574,0.173226936,0.519317813,0.189362556,0.45389679,0.541372727,0.163566029,0.441009714,0.202115552,golfcourse
0.525791503,0.925454962,0.135507774,0.490435235,0.249362906,0.476555006,0.903628701,0.135009146,0.48071168,0.218259889,0.464433171,0.888192536,0.132644586,0.457451762,0.214229342,0.520838494,0.915077587,0.136166807,0.427703771,0.272546949,0.525791503,0.925454962,0.135507774,0.490435235,0.249362906,0.477024383,0.897935717,0.135601267,0.480773283,0.220351091,0.47047798,0.884512664,0.134355344,0.465657268,0.218329272,0.515264587,0.904279457,0.138422541,0.436450414,0.264867855,golfcourse
0.563534562,0.856435814,0.115936595,0.344930809,0.240244275,0.509453275,0.802290594,0.116849078,0.307506889,0.207827275,0.478383937,0.753363364,0.123335742,0.324387741,0.200278998,0.492500093,0.737619257,0.136770836,0.361354123,0.234271514,0.563534562,0.856435814,0.115936595,0.344930809,0.240244275,0.506118232,0.793750438,0.118105771,0.308080441,0.207709844,0.487552116,0.750370621,0.122812805,0.31258604,0.204536482,0.484034303,0.733362005,0.139644648,0.390221055,0.229718885,golfcourse
0.476866953,0.865398573,0.189160214,0.471234976,0.207087333,0.428430696,0.809935843,0.19775352,0.473617044,0.18131149,0.418785146,0.748888488,0.199562692,0.458371519,0.17905872,0.470924484,0.629510405,0.214155418,0.459882148,0.237758092,0.476866953,0.865398573,0.189160214,0.471234976,0.207087333,0.428702829,0.796994386,0.199107706,0.477455664,0.183341543,0.422739599,0.74795865,0.201007,0.470952935,0.181808248,0.470559364,0.629650689,0.213710972,0.447582172,0.233849048,golfcourse
0.585694106,0.736469885,0.141560898,0.473003351,0.324411635,0.537581826,0.615925423,0.137951273,0.464271746,0.284223948,0.527043064,0.485866792,0.136325819,0.450658685,0.278322493,0.54951756,0.420359006,0.131311102,0.409516241,0.302735048,0.585694106,0.736469885,0.141560898,0.473003351,0.324411635,0.536631828,0.595800027,0.13846909,0.469500503,0.285133183,0.526754366,0.497856059,0.137716839,0.465749276,0.279609299,0.546046048,0.423868385,0.134099215,0.407909768,0.299777209,golfcourse
0.54872801,0.862063911,0.122650617,0.440797511,0.271998403,0.515384326,0.793849064,0.117177014,0.420619101,0.251730696,0.520866887,0.718181677,0.112519781,0.414110107,0.259875366,0.656920565,0.495512735,0.096160699,0.333981898,0.397287021,0.54872801,0.862063911,0.122650617,0.440797511,0.271998403,0.524179957,0.775438996,0.115194975,0.413750901,0.259049024,0.537517966,0.704651552,0.109826131,0.395179654,0.271349803,0.664269766,0.477184042,0.096027983,0.328869814,0.399964119,golfcourse
0.518720677,0.788937827,0.205416476,0.430678252,0.234966394,0.460473836,0.704468914,0.215743812,0.443095149,0.20146909,0.449438949,0.588960515,0.222463814,0.468299608,0.203845578,0.495636252,0.440571401,0.22486003,0.433233581,0.254201208,0.518720677,0.788937827,0.205416476,0.430678252,0.234966394,0.462110297,0.687133161,0.216117934,0.434974404,0.203179741,0.453398221,0.597671568,0.221889744,0.464066126,0.204898354,0.497325407,0.441281507,0.225771646,0.423123075,0.250416477,golfcourse
0.628290313,0.748437978,0.128378988,0.414866769,0.3563853,0.579335859,0.631179606,0.123928608,0.395782648,0.317116671,0.574474119,0.498093801,0.122669937,0.379894065,0.318624507,0.669363808,0.230633381,0.117217951,0.337872797,0.424461288,0.628290313,0.748437978,0.128378988,0.414866769,0.3563853,0.580510772,0.611515746,0.123585965,0.395865303,0.318767521,0.577321504,0.505319102,0.123043794,0.382546846,0.321048383,0.663153705,0.260399014,0.117700893,0.325507484,0.41235751,golfcourse
0.667341912,0.663979978,0.127982551,0.375455132,0.374471039,0.580142185,0.551433974,0.132429436,0.375505654,0.304242315,0.550099509,0.428214799,0.134837657,0.391430701,0.286463826,0.609703463,0.16313398,0.131611122,0.34374714,0.351951761,0.667341912,0.663979978,0.127982551,0.375455132,0.374471039,0.576089238,0.531978061,0.133010005,0.379357929,0.302600118,0.553970945,0.435405759,0.136341311,0.385212703,0.288917909,0.60183319,0.213079557,0.133001972,0.340775857,0.338174542,golfcourse
0.249229358,0.888873524,0.774636361,0.944790558,0.095229925,0.261289318,0.760591232,0.739815736,0.924266995,0.110778258,0.278088919,0.626403237,0.696868266,0.888178084,0.123966861,0.360511974,0.317016421,0.629208781,0.819064656,0.192344457,0.249229358,0.888873524,0.774636361,0.944790558,0.095229925,0.274327285,0.717302665,0.722065712,0.900453117,0.120295019,0.293422707,0.590557366,0.681934734,0.866091477,0.133887423,0.36471499,0.307902455,0.622999903,0.799581333,0.192605167,golfcourse
0.279542994,0.908245569,0.74918909,0.87857368,0.11045772,0.284437824,0.816166722,0.722426537,0.859632208,0.120863987,0.308397118,0.697454992,0.681845813,0.822793119,0.13755397,0.378705134,0.480309509,0.670330826,0.782233706,0.199334002,0.279542994,0.908245569,0.74918909,0.87857368,0.11045772,0.284819838,0.803318349,0.726527056,0.860919659,0.122980231,0.302591616,0.713164728,0.699278206,0.844283284,0.135948377,0.371625532,0.502494575,0.679282281,0.794263495,0.193897127,golfcourse
0.275011091,0.893859716,0.749156083,0.912211946,0.132807003,0.290468641,0.775756818,0.7024454,0.879987002,0.151565196,0.317054547,0.642884032,0.64394042,0.809631203,0.17075772,0.401356067,0.404041614,0.603152122,0.725265751,0.246502465,0.275011091,0.893859716,0.749156083,0.912211946,0.132807003,0.297205105,0.748312443,0.695719652,0.871889183,0.158780368,0.320839466,0.634744488,0.65112363,0.816419922,0.175867544,0.399680884,0.406504574,0.606775197,0.719486646,0.24308135,golfcourse
0.370848246,0.81532628,0.4211912,0.747651382,0.160265074,0.362182409,0.683037651,0.386891397,0.712931996,0.161555732,0.366592451,0.556618313,0.363727149,0.66954025,0.16667666,0.414368723,0.377132152,0.346532361,0.618830949,0.213617031,0.370848246,0.81532628,0.4211912,0.747651382,0.160265074,0.3622677,0.666475966,0.383678145,0.701377549,0.162454393,0.368429398,0.565127513,0.362338096,0.663713224,0.167495172,0.411659391,0.390308026,0.345579069,0.626293485,0.20919382,golfcourse
0.253056707,0.895697335,0.578689074,0.918739045,0.100352774,0.254922928,0.78942881,0.56655106,0.921605199,0.111699072,0.274495534,0.649116637,0.543331486,0.890229407,0.129782329,0.369609255,0.254791687,0.50797442,0.794864896,0.217784337,0.253056707,0.895697335,0.578689074,0.918739045,0.100352774,0.259061214,0.768865151,0.562054999,0.917783172,0.115506066,0.275888607,0.658385794,0.539393777,0.879093893,0.129826776,0.362234111,0.309694934,0.506794716,0.800360352,0.207513064,golfcourse
0.353507943,0.845492457,0.457257738,0.686820822,0.111283459,0.321376792,0.778046535,0.452454891,0.678279391,0.09960032,0.308904077,0.7292712,0.445390827,0.66545753,0.095691594,0.335382707,0.699285345,0.440218219,0.619166367,0.114553897,0.353507943,0.845492457,0.457257738,0.686820822,0.111283459,0.325050353,0.757718246,0.4485268,0.666468578,0.102461162,0.318100676,0.71202783,0.440583326,0.650788687,0.100207353,0.338851181,0.669827177,0.4376103,0.614658816,0.11533439,golfcourse
0.313570192,0.868805669,0.532990237,0.792164972,0.124039751,0.320201638,0.74168595,0.498986267,0.755688398,0.135475505,0.326866939,0.626099048,0.474076324,0.720936429,0.1425695,0.404799562,0.327519462,0.420289891,0.613233824,0.20921504,0.313570192,0.868805669,0.532990237,0.792164972,0.124039751,0.331299262,0.703128313,0.488476846,0.733379719,0.144295674,0.341657039,0.595835493,0.463388701,0.711106328,0.152469596,0.411512253,0.307911537,0.418535297,0.590813324,0.211902296,golfcourse
0.27376749,0.935117591,0.57179083,0.894717132,0.101664198,0.270549757,0.874635639,0.548569388,0.870317638,0.108364731,0.280513309,0.807429657,0.520609732,0.832139975,0.119908707,0.355952106,0.658758422,0.474999859,0.724647181,0.183099046,0.27376749,0.935117591,0.57179083,0.894717132,0.101664198,0.279359209,0.855177036,0.536841065,0.844132506,0.114372903,0.291143506,0.795028412,0.512415705,0.803686191,0.124903961,0.356581475,0.652416426,0.473629814,0.720366583,0.179288418,golfcourse
